url,duration
https://www.youtube.com/watch?v=5ZFJ80zcEH0,2690
https://www.youtube.com/watch?v=MqWQNFZoRr0,5815
https://www.youtube.com/watch?v=l96SlNSUO9g,5630
https://www.youtube.com/watch?v=AcBm4xpsY8M,5105
https://www.youtube.com/watch?v=bpoqP5wj_hc,6290
https://www.youtube.com/watch?v=35Riqr5D9YI,4930
https://www.youtube.com/watch?v=QydD9D_XdAw,4520
https://www.youtube.com/watch?v=qdaSOFQWWLU,5089
https://www.youtube.com/watch?v=ZQPeIZfeeKE,4950
https://www.youtube.com/watch?v=1_cYX40kJtM,4199
https://www.youtube.com/watch?v=KyddcsTZX5w,1945
https://www.youtube.com/watch?v=f2_KRuK4XsY,1766
